service_id,date,exception_type
*2***-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFVLV09_ST21_9_HI2324,20231128,1
*2***-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFVLV09_ST21_9_HI2324,20231205,1
*2***-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFVLV09_ST21_9_HI2324,20231212,1
*2***-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFVLV09_ST21_9_HI2324,20231219,1
*2***-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324-MFVLV09_ST21_9_HI2324,20240102,1
12345-MFHLV20_ST0_20_HI2324,20231107,1
****5-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324,20231110,1
****5-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324,20231117,1
****5-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324,20231124,1
****5-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324,20231201,1
****5-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324,20231208,1
****5-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324,20231215,1
****5-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324,20231222,1
1****-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324,20231113,1
1****-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324,20231120,1
1****-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324,20231127,1
1****-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324,20231204,1
1****-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324,20231211,1
1****-MFHLV20_ST0_20_HI2324-MFHLV21_ST0_21_HI2324,20231218,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231112,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231119,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231126,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231111,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231203,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231210,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231217,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20240107,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231224,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231225,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20231231,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324-MFHD08_ST6_8_HI2324-MFHD09_ST6_9_HI2324,20240101,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324,20231112,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324,20231119,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324,20231126,1
1234567-MFHD06_ST6_6_HI2324-MFHD07_ST6_7_HI2324,20231111,1
1234567-MFHD06_ST6_6_HI2324-MFHD08_ST6_8_HI2324,20231112,1
1234567-MFHD06_ST6_6_HI2324-MFHD08_ST6_8_HI2324,20231119,1
1234567-MFHD06_ST6_6_HI2324-MFHD08_ST6_8_HI2324,20231126,1
1234567-MFHD06_ST6_6_HI2324-MFHD08_ST6_8_HI2324,20231203,1
1234567-MFHD06_ST6_6_HI2324-MFHD08_ST6_8_HI2324,20231210,1
1234567-MFHD06_ST6_6_HI2324-MFHD08_ST6_8_HI2324,20231217,1
1234567-MFHD06_ST6_6_HI2324-MFHD08_ST6_8_HI2324,20240107,1
1234567-MFHS12_ST5_12_HI2324-MFHS14_ST5_14_HI2324,20231118,1
1234567-MFHS12_ST5_12_HI2324-MFHS14_ST5_14_HI2324,20231125,1
1234567-MFHS12_ST5_12_HI2324-MFHS14_ST5_14_HI2324,20231202,1
1234567-MFHS12_ST5_12_HI2324-MFHS14_ST5_14_HI2324,20231209,1
1234567-MFHS12_ST5_12_HI2324-MFHS14_ST5_14_HI2324,20231216,1
1234567-MFHS12_ST5_12_HI2324-MFHS14_ST5_14_HI2324,20231223,1
1234567-MFHS12_ST5_12_HI2324-MFHS14_ST5_14_HI2324,20231230,1
1234567-MFHS12_ST5_12_HI2324-MFHS14_ST5_14_HI2324,20240106,1
1234567-MFHS12_ST5_12_HI2324,20231118,1
1234567-MFHS12_ST5_12_HI2324,20231125,1
12345-MFVLV09_ST21_9_HI2324,20240102,1
12345-MFVLV09_ST21_9_HI2324,20240103,1
12345-MFVLV09_ST21_9_HI2324,20240104,1
12345-MFVLV09_ST21_9_HI2324,20240105,1
123456*-MFVLV09_ST21_9_HI2324,20240102,1
123456*-MFVLV09_ST21_9_HI2324,20240103,1
123456*-MFVLV09_ST21_9_HI2324,20240104,1
123456*-MFVLV09_ST21_9_HI2324,20240105,1
****5-MFVLV09_ST21_9_HI2324,20240105,1
**3**-MFVLV09_ST21_9_HI2324,20240103,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231107,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231110,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231113,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231114,1
12345-MGHLV11_ST0_11_HI2324-MGHLV12_ST0_12_HI2324,20231213,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231116,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231117,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231120,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231121,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231123,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231124,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231127,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231128,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231130,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231201,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231204,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231205,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231207,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231208,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231211,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231212,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231214,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231215,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231218,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231219,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231221,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231222,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231109,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231108,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231115,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231122,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231129,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231206,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231213,1
12345-MEHLV03_ST8_3_HI2324-MEHLV04_ST8_4_HI2324-MEHLV05_ST8_5_HI2324-MEHW03_ST11_3_HI2324-MEHW04_ST11_4_HI2324,20231220,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231110,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231113,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231114,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231116,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231117,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231120,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231121,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231123,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231124,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231127,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231128,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231130,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231201,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231204,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231205,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231207,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231208,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231211,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231212,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231214,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231215,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231218,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231219,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231221,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231222,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231115,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231122,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231129,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231206,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231213,1
12345-MEHLV04_ST8_4_HI2324-MEHW04_ST11_4_HI2324,20231220,1
123456*-MSILV00_ST21_0_HI2324,20240102,1
123456*-MSILV00_ST21_0_HI2324,20240103,1
123456*-MSILV00_ST21_0_HI2324,20240104,1
123456*-MSILV00_ST21_0_HI2324,20240105,1
12345-MGHLV12_ST0_12_HI2324,20231211,1
12345-MGHLV12_ST0_12_HI2324,20231212,1
12345-MGHLV12_ST0_12_HI2324,20231213,1
12345-MGHLV12_ST0_12_HI2324,20231214,1
12345-MGHLV11_ST0_11_HI2324-MGHLV12_ST0_12_HI2324,20231204,1
12345-MGHLV11_ST0_11_HI2324-MGHLV12_ST0_12_HI2324,20231205,1
12345-MGHLV11_ST0_11_HI2324-MGHLV12_ST0_12_HI2324,20231206,1
12345-MGHLV11_ST0_11_HI2324-MGHLV12_ST0_12_HI2324,20231207,1
12345-MGHLV11_ST0_11_HI2324-MGHLV12_ST0_12_HI2324,20231211,1
12345-MGHLV11_ST0_11_HI2324-MGHLV12_ST0_12_HI2324,20231212,1
12345-MGHLV11_ST0_11_HI2324-MGHLV12_ST0_12_HI2324,20231214,1
12345-MGHLV11_ST0_11_HI2324,20231204,1
12345-MGHLV11_ST0_11_HI2324,20231205,1
12345-MGHLV11_ST0_11_HI2324,20231206,1
12345-MGHLV11_ST0_11_HI2324,20231207,1
1234567-MGHS03_ST5_3_HI2324,20231209,1
1234567-MGHS03_ST5_3_HI2324,20231216,1
1234567-MGHS03_ST5_3_HI2324,20231223,1
12345-MSHLVH02_ST8_2_HI2324-MSHLW02_ST11_2_HI2324,20231107,1
12345-MSHLVH02_ST8_2_HI2324-MSHLW02_ST11_2_HI2324,20231109,1
12345-MSHLVH02_ST8_2_HI2324-MSHLW02_ST11_2_HI2324,20231110,1
12345-MSHLVH02_ST8_2_HI2324-MSHLW02_ST11_2_HI2324,20231113,1
12345-MSHLVH02_ST8_2_HI2324-MSHLW02_ST11_2_HI2324,20231108,1
1234567-MSHDF04_ST6_4_HI2324-MSHDF07_ST6_7_HI2324,20231112,1
1234567-MSHDF04_ST6_4_HI2324-MSHDF07_ST6_7_HI2324,20231111,1
12345-MGHLV14_ST0_14_HI2324,20240102,1
12345-MGHLV14_ST0_14_HI2324,20240103,1
12345-MGHLV14_ST0_14_HI2324,20240104,1
12345-MGHLV14_ST0_14_HI2324,20240105,1
12345-MEHLV03_ST8_3_HI2324,20231107,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231110,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231117,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231124,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231127,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231128,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231129,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231130,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231201,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231208,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231215,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231218,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231219,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231220,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231221,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231222,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231107,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231120,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231121,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231122,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231123,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231113,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231114,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231115,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231116,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231204,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231205,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231206,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231207,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231108,1
12345-MGHLV07_ST0_7_HI2324-MGHLV09_ST0_9_HI2324-MGHLV10_ST0_10_HI2324-MGHLV11_ST0_11_HI2324-MGHLV13_ST0_13_HI2324,20231109,1
1234567-MEHS03_ST5_3_HI2324,20231209,1
1234567-MEHS03_ST5_3_HI2324,20231216,1
1234567-MEHS03_ST5_3_HI2324,20231223,1
12345-MGHLV09_ST0_9_HI2324,20231107,1
12345-MGHLV09_ST0_9_HI2324,20231120,1
12345-MGHLV09_ST0_9_HI2324,20231121,1
12345-MGHLV09_ST0_9_HI2324,20231122,1
12345-MGHLV09_ST0_9_HI2324,20231123,1
1234567-MSHSAH05_ST5_5_HI2324,20231118,1
1234567-MSHSAH05_ST5_5_HI2324,20231125,1
1234567-MSHSAH05_ST5_5_HI2324,20231202,1
12345-MSHLVH04_ST8_4_HI2324-MSHLW04_ST11_4_HI2324,20231211,1
12345-MSHLVH04_ST8_4_HI2324-MSHLW04_ST11_4_HI2324,20231212,1
12345-MSHLVH04_ST8_4_HI2324-MSHLW04_ST11_4_HI2324,20231214,1
12345-MSHLVH04_ST8_4_HI2324-MSHLW04_ST11_4_HI2324,20231215,1
12345-MSHLVH04_ST8_4_HI2324-MSHLW04_ST11_4_HI2324,20231218,1
12345-MSHLVH04_ST8_4_HI2324-MSHLW04_ST11_4_HI2324,20231219,1
12345-MSHLVH04_ST8_4_HI2324-MSHLW04_ST11_4_HI2324,20231221,1
12345-MSHLVH04_ST8_4_HI2324-MSHLW04_ST11_4_HI2324,20231222,1
12345-MSHLVH04_ST8_4_HI2324-MSHLW04_ST11_4_HI2324,20231213,1
12345-MSHLVH04_ST8_4_HI2324-MSHLW04_ST11_4_HI2324,20231220,1
1234567-MSHSAH06_ST5_6_HI2324,20231209,1
1234567-MSHSAH06_ST5_6_HI2324,20231216,1
1234567-MSHSAH06_ST5_6_HI2324,20231223,1
12345-MGHLV10_ST0_10_HI2324,20231114,1
12345-MGHLV10_ST0_10_HI2324,20231115,1
12345-MGHLV10_ST0_10_HI2324,20231116,1
12345-MGHLV10_ST0_10_HI2324-MGHLV13_ST0_13_HI2324,20231113,1
12345-MGHLV10_ST0_10_HI2324-MGHLV13_ST0_13_HI2324,20231114,1
12345-MGHLV10_ST0_10_HI2324-MGHLV13_ST0_13_HI2324,20231115,1
12345-MGHLV10_ST0_10_HI2324-MGHLV13_ST0_13_HI2324,20231116,1
12345-MGHLV10_ST0_10_HI2324-MGHLV13_ST0_13_HI2324,20231108,1
12345-MGHLV10_ST0_10_HI2324-MGHLV13_ST0_13_HI2324,20231109,1
1234567-MEHD01_ST6_1_HI2324,20231111,1
1234567-MGHS04_ST5_4_HI2324,20240106,1
1234567-MSHDF07_ST6_7_HI2324,20231111,1
1234567-MGHD02_ST6_2_HI2324,20231111,1
1234567-MAHD02_ST6_2_HI2324,20231111,1
1234567-MSHSAH08_ST5_8_HI2324,20231226,1
1234567-MSHSAH08_ST5_8_HI2324,20231227,1
1234567-MSHSAH08_ST5_8_HI2324,20231228,1
1234567-MSHSAH08_ST5_8_HI2324,20231229,1
1234567-MSHSAH06_ST5_6_HI2324-MSHSAH07_ST5_7_HI2324-MSHSAH08_ST5_8_HI2324,20231209,1
1234567-MSHSAH06_ST5_6_HI2324-MSHSAH07_ST5_7_HI2324-MSHSAH08_ST5_8_HI2324,20231216,1
1234567-MSHSAH06_ST5_6_HI2324-MSHSAH07_ST5_7_HI2324-MSHSAH08_ST5_8_HI2324,20231223,1
1234567-MSHSAH06_ST5_6_HI2324-MSHSAH07_ST5_7_HI2324-MSHSAH08_ST5_8_HI2324,20231230,1
1234567-MSHSAH06_ST5_6_HI2324-MSHSAH07_ST5_7_HI2324-MSHSAH08_ST5_8_HI2324,20240106,1
1234567-MSHSAH06_ST5_6_HI2324-MSHSAH07_ST5_7_HI2324-MSHSAH08_ST5_8_HI2324,20231226,1
1234567-MSHSAH06_ST5_6_HI2324-MSHSAH07_ST5_7_HI2324-MSHSAH08_ST5_8_HI2324,20231227,1
1234567-MSHSAH06_ST5_6_HI2324-MSHSAH07_ST5_7_HI2324-MSHSAH08_ST5_8_HI2324,20231228,1
1234567-MSHSAH06_ST5_6_HI2324-MSHSAH07_ST5_7_HI2324-MSHSAH08_ST5_8_HI2324,20231229,1
